#,GT9X=0,Class,count-1sec,count-1sec,count-1sec,kcal-1sec,MET-1sec,count-2sec,count-2sec,count-2sec,kcal-2sec,MET-2sec,count-60sec,count-60sec,count-60sec,kcal-60sec,MET-60sec
Subject,DeviceID,Activity,axis1,axis2,axis3,kcals,MET rate,axis1,axis2,axis3,kcals,MET rate,axis1,axis2,axis3,kcals,MET rate
S7,0,UPSTAIRS,,,,,,83,101,93,0.239,4.747,,,,,
S7,0,UPSTAIRS,,,,,,71,97,108,0.228,4.523,,,,,
S7,0,UPSTAIRS,,,,,,70,96,136,0.227,4.505,,,,,
S7,0,UPSTAIRS,,,,,,72,111,63,0.229,4.542,,,,,
S7,0,UPSTAIRS,,,,,,85,113,115,0.241,4.784,,,,,
S7,0,UPSTAIRS,,,,,,103,135,71,0.258,5.12,,,,,
S7,0,UPSTAIRS,,,,,,82,91,97,0.238,4.728,,,,,
S7,0,UPSTAIRS,,,,,,88,125,67,0.244,4.84,,,,,
S7,0,UPSTAIRS,,,,,,93,121,115,0.249,4.933,,,,,
S7,0,UPSTAIRS,,,,,,97,145,90,0.252,5.008,,,,,
S7,0,UPSTAIRS,,,,,,60,101,48,0.104,2.063,,,,,
S7,0,UPSTAIRS,,,,,,65,118,75,0.113,2.235,,,,,
S7,0,UPSTAIRS,,,,,,110,122,91,0.265,5.251,,,,,
S7,0,UPSTAIRS,,,,,,81,131,79,0.237,4.71,,,,,
S7,0,UPSTAIRS,,,,,,86,112,84,0.242,4.803,,,,,
S7,0,UPSTAIRS,,,,,,54,72,49,0.094,1.857,,,,,
S7,0,UPSTAIRS,,,,,,87,132,99,0.243,4.822,,,,,
S7,0,UPSTAIRS,,,,,,100,132,95,0.255,5.064,,,,,
S7,0,UPSTAIRS,,,,,,91,123,81,0.247,4.896,,,,,
S7,0,DOWNSTAIRS,,,,,,71,50,106,0.228,4.523,,,,,
S7,0,DOWNSTAIRS,,,,,,155,87,135,0.307,6.09,,,,,
S7,0,DOWNSTAIRS,,,,,,156,79,109,0.308,6.109,,,,,
S7,0,DOWNSTAIRS,,,,,,58,58,82,0.1,1.994,,,,,
S7,0,DOWNSTAIRS,,,,,,123,93,118,0.277,5.493,,,,,
S7,0,DOWNSTAIRS,,,,,,139,94,121,0.292,5.791,,,,,
S7,0,DOWNSTAIRS,,,,,,72,69,63,0.229,4.542,,,,,
S7,0,DOWNSTAIRS,,,,,,142,68,116,0.295,5.847,,,,,
S7,0,DOWNSTAIRS,,,,,,126,93,124,0.28,5.549,,,,,
S7,0,DOWNSTAIRS,,,,,,111,71,91,0.266,5.269,,,,,
S7,0,DOWNSTAIRS,,,,,,80,77,71,0.236,4.691,,,,,
S7,0,DOWNSTAIRS,,,,,,161,83,124,0.313,6.202,,,,,
S7,0,DOWNSTAIRS,,,,,,114,86,114,0.268,5.325,,,,,
S7,0,DOWNSTAIRS,,,,,,52,69,61,0.09,1.788,,,,,
S7,0,DOWNSTAIRS,,,,,,77,72,107,0.234,4.635,,,,,
S7,0,DOWNSTAIRS,,,,,,118,92,105,0.272,5.4,,,,,
S7,0,DOWNSTAIRS,,,,,,107,85,107,0.262,5.195,,,,,
S7,0,DOWNSTAIRS,,,,,,68,63,70,0.225,4.467,,,,,
S7,0,DOWNSTAIRS,,,,,,152,81,127,0.304,6.034,,,,,
S7,0,DOWNSTAIRS,,,,,,122,86,139,0.276,5.474,,,,,
S7,0,DOWNSTAIRS,,,,,,57,78,56,0.099,1.96,,,,,
S7,0,UPSTAIRS,,,,,,85,90,72,0.241,4.784,,,,,
S7,0,UPSTAIRS,,,,,,102,117,74,0.257,5.101,,,,,
S7,0,UPSTAIRS,,,,,,81,100,61,0.237,4.71,,,,,
S7,0,UPSTAIRS,,,,,,60,68,56,0.104,2.063,,,,,
S7,0,UPSTAIRS,,,,,,112,108,77,0.266,5.288,,,,,
S7,0,UPSTAIRS,,,,,,109,145,70,0.264,5.232,,,,,
S7,0,UPSTAIRS,,,,,,69,115,74,0.226,4.486,,,,,
S7,0,UPSTAIRS,,,,,,94,129,81,0.25,4.952,,,,,
S7,0,UPSTAIRS,,,,,,79,89,96,0.235,4.672,,,,,
S7,0,UPSTAIRS,,,,,,96,146,74,0.251,4.99,,,,,
S7,0,UPSTAIRS,,,,,,90,75,77,0.246,4.878,,,,,
S7,0,UPSTAIRS,,,,,,85,136,64,0.241,4.784,,,,,
S7,0,UPSTAIRS,,,,,,89,117,95,0.245,4.859,,,,,
S7,0,UPSTAIRS,,,,,,93,120,74,0.249,4.933,,,,,
S7,0,UPSTAIRS,,,,,,41,70,53,0.071,1.409,,,,,
S7,0,UPSTAIRS,,,,,,90,130,60,0.246,4.878,,,,,
S7,0,UPSTAIRS,,,,,,105,126,98,0.26,5.157,,,,,
S7,0,UPSTAIRS,,,,,,75,105,61,0.232,4.598,,,,,
S7,0,UPSTAIRS,,,,,,64,86,50,0.111,2.2,,,,,
S7,0,UPSTAIRS,,,,,,93,116,92,0.249,4.933,,,,,
S7,0,UPSTAIRS,,,,,,95,117,87,0.251,4.971,,,,,
S7,0,UPSTAIRS,,,,,,82,95,53,0.238,4.728,,,,,
S7,0,DOWNSTAIRS,,,,,,121,93,153,0.275,5.456,,,,,
S7,0,DOWNSTAIRS,,,,,,112,94,152,0.266,5.288,,,,,
S7,0,DOWNSTAIRS,,,,,,63,72,74,0.109,2.166,,,,,
S7,0,DOWNSTAIRS,,,,,,116,81,152,0.27,5.363,,,,,
S7,0,DOWNSTAIRS,,,,,,128,90,118,0.282,5.586,,,,,
S7,0,DOWNSTAIRS,,,,,,79,88,101,0.235,4.672,,,,,
S7,0,DOWNSTAIRS,,,,,,120,63,101,0.274,5.437,,,,,
S7,0,DOWNSTAIRS,,,,,,150,96,113,0.302,5.997,,,,,
S7,0,DOWNSTAIRS,,,,,,107,78,86,0.262,5.195,,,,,
S7,0,DOWNSTAIRS,,,,,,86,68,93,0.242,4.803,,,,,
S7,0,DOWNSTAIRS,,,,,,113,88,104,0.267,5.306,,,,,
S7,0,DOWNSTAIRS,,,,,,88,83,82,0.244,4.84,,,,,
S7,0,DOWNSTAIRS,,,,,,56,55,71,0.097,1.925,,,,,
S7,0,DOWNSTAIRS,,,,,,109,100,110,0.264,5.232,,,,,
S7,0,DOWNSTAIRS,,,,,,92,104,111,0.248,4.915,,,,,
S7,0,DOWNSTAIRS,,,,,,57,72,68,0.099,1.96,,,,,
S7,0,DOWNSTAIRS,,,,,,131,79,139,0.284,5.642,,,,,
S7,0,DOWNSTAIRS,,,,,,122,94,127,0.276,5.474,,,,,
S7,0,DOWNSTAIRS,,,,,,100,101,89,0.255,5.064,,,,,
S7,0,UPSTAIRS,,,,,,89,106,99,0.245,4.859,,,,,
S7,0,UPSTAIRS,,,,,,89,98,68,0.245,4.859,,,,,
S7,0,UPSTAIRS,,,,,,84,78,70,0.24,4.765,,,,,
S7,0,UPSTAIRS,,,,,,52,61,58,0.09,1.788,,,,,
S7,0,UPSTAIRS,,,,,,86,125,82,0.242,4.803,,,,,
S7,0,UPSTAIRS,,,,,,94,128,83,0.25,4.952,,,,,
S7,0,UPSTAIRS,,,,,,71,116,100,0.228,4.523,,,,,
S7,0,UPSTAIRS,,,,,,59,89,19,0.102,2.028,,,,,
S7,0,UPSTAIRS,,,,,,105,132,98,0.26,5.157,,,,,
S7,0,UPSTAIRS,,,,,,93,127,79,0.249,4.933,,,,,
S7,0,UPSTAIRS,,,,,,94,120,100,0.25,4.952,,,,,
S7,0,UPSTAIRS,,,,,,50,65,20,0.087,1.719,,,,,
S7,0,UPSTAIRS,,,,,,64,105,104,0.111,2.2,,,,,
S7,0,UPSTAIRS,,,,,,87,84,70,0.243,4.822,,,,,
S7,0,UPSTAIRS,,,,,,89,120,86,0.245,4.859,,,,,
S7,0,UPSTAIRS,,,,,,49,79,45,0.085,1.685,,,,,
S7,0,UPSTAIRS,,,,,,76,119,84,0.233,4.616,,,,,
S7,0,UPSTAIRS,,,,,,99,124,67,0.254,5.045,,,,,
S7,0,UPSTAIRS,,,,,,95,107,122,0.251,4.971,,,,,
S7,0,UPSTAIRS,,,,,,46,60,17,0.08,1.581,,,,,
S7,0,UPSTAIRS,,,,,,81,97,78,0.237,4.71,,,,,
S7,0,UPSTAIRS,,,,,,77,97,78,0.234,4.635,,,,,
S7,0,DOWNSTAIRS,,,,,,113,84,118,0.267,5.306,,,,,
S7,0,DOWNSTAIRS,,,,,,87,90,78,0.243,4.822,,,,,
S7,0,DOWNSTAIRS,,,,,,91,58,82,0.247,4.896,,,,,
S7,0,DOWNSTAIRS,,,,,,134,85,122,0.287,5.698,,,,,
S7,0,DOWNSTAIRS,,,,,,110,92,91,0.265,5.251,,,,,
S7,0,DOWNSTAIRS,,,,,,92,62,125,0.248,4.915,,,,,
S7,0,DOWNSTAIRS,,,,,,69,66,172,0.226,4.486,,,,,
S7,0,DOWNSTAIRS,,,,,,147,91,124,0.299,5.941,,,,,
S7,0,DOWNSTAIRS,,,,,,102,93,82,0.257,5.101,,,,,
S7,0,DOWNSTAIRS,,,,,,97,66,107,0.252,5.008,,,,,
S7,0,DOWNSTAIRS,,,,,,153,110,136,0.305,6.052,,,,,
S7,0,DOWNSTAIRS,,,,,,142,121,119,0.295,5.847,,,,,
S7,0,RUNNING,,,,,,208,63,122,0.357,7.078,,,,,
S7,0,RUNNING,,,,,,204,55,158,0.353,7.003,,,,,
S7,0,RUNNING,,,,,,187,51,130,0.337,6.687,,,,,
S7,0,RUNNING,,,,,,197,65,140,0.346,6.873,,,,,
S7,0,RUNNING,,,,,,193,82,148,0.343,6.798,,,,,
S7,0,RUNNING,,,,,,201,58,118,0.35,6.948,,,,,
S7,0,RUNNING,,,,,,211,55,136,0.36,7.134,,,,,
S7,0,RUNNING,,,,,,212,52,152,0.36,7.153,,,,,
S7,0,RUNNING,,,,,,210,55,126,0.359,7.116,,,,,
S7,0,RUNNING,,,,,,175,49,89,0.326,6.463,,,,,
S7,0,RUNNING,,,,,,215,63,133,0.363,7.209,,,,,
S7,0,RUNNING,,,,,,202,77,146,0.351,6.966,,,,,
S7,0,RUNNING,,,,,,214,53,144,0.362,7.19,,,,,
S7,0,RUNNING,,,,,,205,52,144,0.354,7.023,,,,,
S7,0,RUNNING,,,,,,211,57,142,0.36,7.134,,,,,
S7,0,RUNNING,,,,,,220,50,137,0.368,7.302,,,,,
S7,0,RUNNING,,,,,,210,71,153,0.359,7.116,,,,,
S7,0,RUNNING,,,,,,207,94,147,0.356,7.06,,,,,
S7,0,RUNNING,,,,,,204,56,135,0.353,7.003,,,,,
S7,0,RUNNING,,,,,,176,37,138,0.327,6.482,,,,,
S7,0,RUNNING,,,,,,192,53,150,0.342,6.78,,,,,
S7,0,RUNNING,,,,,,211,58,141,0.36,7.134,,,,,
S7,0,RUNNING,,,,,,206,60,137,0.355,7.041,,,,,
S7,0,RUNNING,,,,,,194,49,107,0.344,6.817,,,,,
S7,0,RUNNING,,,,,,182,68,125,0.332,6.593,,,,,
S7,0,RUNNING,,,,,,202,49,132,0.351,6.966,,,,,
S7,0,RUNNING,,,,,,176,18,120,0.327,6.482,,,,,
S7,0,RUNNING,,,,,,204,52,150,0.353,7.003,,,,,
S7,0,RUNNING,,,,,,201,44,147,0.35,6.948,,,,,
S7,0,RUNNING,,,,,,177,63,127,0.328,6.5,,,,,
S7,0,RUNNING,,,,,,200,57,148,0.349,6.929,,,,,
S7,0,RUNNING,,,,,,186,92,94,0.336,6.668,,,,,
S7,0,RUNNING,,,,,,236,69,156,0.383,7.601,,,,,
S7,0,RUNNING,,,,,,213,60,165,0.361,7.171,,,,,
S7,0,RUNNING,,,,,,230,57,166,0.377,7.489,,,,,
S7,0,RUNNING,,,,,,172,48,131,0.323,6.407,,,,,
S7,0,RUNNING,,,,,,207,54,149,0.356,7.06,,,,,
S7,0,RUNNING,,,,,,208,52,152,0.357,7.078,,,,,
S7,0,RUNNING,,,,,,208,46,163,0.357,7.078,,,,,
S7,0,RUNNING,,,,,,214,45,120,0.362,7.19,,,,,
S7,0,RUNNING,,,,,,221,38,167,0.369,7.321,,,,,
S7,0,RUNNING,,,,,,185,34,143,0.335,6.65,,,,,
S7,0,RUNNING,,,,,,215,49,158,0.363,7.209,,,,,
S7,0,RUNNING,,,,,,217,43,153,0.365,7.246,,,,,
S7,0,RUNNING,,,,,,203,47,147,0.352,6.985,,,,,
S7,0,RUNNING,,,,,,201,61,160,0.35,6.948,,,,,
S7,0,RUNNING,,,,,,176,37,128,0.327,6.482,,,,,
S7,0,RUNNING,,,,,,197,32,156,0.346,6.873,,,,,
S7,0,RUNNING,,,,,,187,50,117,0.337,6.687,,,,,
S7,0,RUNNING,,,,,,198,29,159,0.347,6.892,,,,,
S7,0,RUNNING,,,,,,186,49,144,0.336,6.668,,,,,
S7,0,RUNNING,,,,,,166,66,150,0.317,6.295,,,,,
S7,0,RUNNING,,,,,,189,34,136,0.339,6.724,,,,,
S7,0,RUNNING,,,,,,205,40,155,0.354,7.023,,,,,
S7,0,RUNNING,,,,,,218,44,160,0.366,7.265,,,,,
S7,0,RUNNING,,,,,,213,55,162,0.361,7.171,,,,,
S7,0,RUNNING,,,,,,221,61,155,0.369,7.321,,,,,
S7,0,RUNNING,,,,,,212,40,182,0.36,7.153,,,,,
S7,0,RUNNING,,,,,,192,53,149,0.342,6.78,,,,,
S7,0,RUNNING,,,,,,187,62,129,0.337,6.687,,,,,
S7,0,RUNNING,,,,,,192,36,142,0.342,6.78,,,,,
S7,0,RUNNING,,,,,,210,47,124,0.359,7.116,,,,,
S7,0,RUNNING,,,,,,183,40,140,0.333,6.612,,,,,
S7,0,RUNNING,,,,,,196,59,148,0.345,6.855,,,,,
S7,0,RUNNING,,,,,,188,39,126,0.338,6.705,,,,,
S7,0,RUNNING,,,,,,196,60,138,0.345,6.855,,,,,
S7,0,RUNNING,,,,,,188,69,131,0.338,6.705,,,,,
S7,0,RUNNING,,,,,,188,51,145,0.338,6.705,,,,,
S7,0,RUNNING,,,,,,194,53,144,0.344,6.817,,,,,
S7,0,RUNNING,,,,,,192,32,142,0.342,6.78,,,,,
S7,0,RUNNING,,,,,,174,57,158,0.325,6.444,,,,,
S7,0,RUNNING,,,,,,187,45,134,0.337,6.687,,,,,
S7,0,RUNNING,,,,,,208,42,147,0.357,7.078,,,,,
S7,0,RUNNING,,,,,,201,43,138,0.35,6.948,,,,,
S7,0,RUNNING,,,,,,169,35,162,0.32,6.351,,,,,
S7,0,RUNNING,,,,,,186,50,143,0.336,6.668,,,,,
S7,0,RUNNING,,,,,,189,37,144,0.339,6.724,,,,,
S7,0,RUNNING,,,,,,197,51,132,0.346,6.873,,,,,
S7,0,RUNNING,,,,,,177,32,130,0.328,6.5,,,,,
S7,0,RUNNING,,,,,,198,52,153,0.347,6.892,,,,,
S7,0,RUNNING,,,,,,182,56,132,0.332,6.593,,,,,
S7,0,RUNNING,,,,,,182,35,138,0.332,6.593,,,,,
S7,0,RUNNING,,,,,,192,67,158,0.342,6.78,,,,,
S7,0,RUNNING,,,,,,195,45,163,0.345,6.836,,,,,
S7,0,RUNNING,,,,,,201,52,141,0.35,6.948,,,,,
S7,0,RUNNING,,,,,,202,52,138,0.351,6.966,,,,,
S7,0,RUNNING,,,,,,172,35,147,0.323,6.407,,,,,
S7,0,RUNNING,,,,,,186,52,155,0.336,6.668,,,,,
S7,0,RUNNING,,,,,,169,48,118,0.32,6.351,,,,,
S7,0,RUNNING,,,,,,161,48,137,0.313,6.202,,,,,
